EMERALD_ORE,EMERALD_ORE
ENDER_CHEST,ENDER_CHEST
TRIPWIRE_HOOK,TRIPWIRE_HOOK
EMERALD_BLOCK,EMERALD_BLOCK
SPRUCE_STAIRS,SPRUCE_WOOD_STAIRS
BIRCH_STAIRS,BIRCH_WOOD_STAIRS
JUNGLE_STAIRS,JUNGLE_WOOD_STAIRS
COMMAND_BLOCK,COMMAND
BEACON,BEACON
COBBLESTONE_WALL,COBBLE_WALL
WOODEN_BUTTON,WOOD_BUTTON
ANVIL,ANVIL
TRAPPED_CHEST,TRAPPED_CHEST
LIGHT_WEIGHTED_PRESSURE_PLATE,GOLD_PLATE
HEAVY_WEIGHTED_PRESSURE_PLATE,IRON_PLATE
DAYLIGHT_DETECTOR,DAYLIGHT_DETECTOR
REDSTONE_BLOCK,REDSTONE_BLOCK
QUARTZ_ORE,QUARTZ_ORE
HOPPER,HOPPER
QUARTZ_BLOCK,QUARTZ_BLOCK
QUARTZ_STAIRS,QUARTZ_STAIRS
ACTIVATOR_RAIL,ACTIVATOR_RAIL
DROPPER,DROPPER
STAINED_HARDENED_CLAY,STAINED_CLAY
BARRIER,STONE
IRON_TRAPDOOR,TRAP_DOOR
HAY_BLOCK,HAY_BLOCK
CARPET,CARPET
HARDENED_CLAY,HARD_CLAY
COAL_BLOCK,COAL_BLOCK
PACKED_ICE,PACKED_ICE
ACACIA_STAIRS,ACACIA_STAIRS
DARK_OAK_STAIRS,DARK_OAK_STAIRS
SLIME,STONE
DOUBLE_PLANT,DOUBLE_PLANT
STAINED_GLASS,STAINED_GLASS
STAINED_GLASS_PANE,STAINED_GLASS_PANE
PRISMARINE,STONE
SEA_LANTERN,STONE
RED_SANDSTONE,SANDSTONE
RED_SANDSTONE_STAIRS,SANDSTONE_STAIRS
STONE_SLAB2,STEP

IRON_SHOVEL,IRON_SHOVEL
IRON_PICKAXE,IRON_PICKAXE
IRON_AXE,IRON_AXE
FLINT_AND_STEEL,FLINT_AND_STEEL
APPLE,APPLE
BOW,BOW
ARROW,ARROW
COAL,COAL
DIAMOND,DIAMOND
IRON_INGOT,IRON_INGOT
GOLD_INGOT,GOLD_INGOT
IRON_SWORD,IRON_SWORD
WOODEN_SWORD,WOOD_SWORD
WOODEN_SHOVEL,WOOD_SHOVEL
WOODEN_PICKAXE,WOOD_PICKAXE
WOODEN_AXE,WOOD_AXE
STONE_SWORD,STONE_SWORD
STONE_SHOVEL,STONE_SHOVEL
STONE_PICKAXE,STONE_PICKAXE
STONE_AXE,STONE_AXE
DIAMOND_SWORD,DIAMOND_SWORD
DIAMOND_SHOVEL,DIAMOND_SHOVEL
DIAMOND_PICKAXE,DIAMOND_PICKAXE
DIAMOND_AXE,DIAMOND_AXE
STICK,STICK
BOWL,BOWL
MUSHROOM_STEW,MUSHROOM_SOUP
GOLDEN_SWORD,GOLD_SWORD
GOLDEN_SHOVEL,GOLD_SHOVEL
GOLDEN_PICKAXE,GOLD_PICKAXE
GOLDEN_AXE,GOLD_AXE
STRING,STRING
FEATHER,FEATHER
GUNPOWDER,SULPHUR
WOODEN_HOE,WOOD_HOE
STONE_HOE,STONE_HOE
IRON_HOE,IRON_HOE
DIAMOND_HOE,DIAMOND_HOE
GOLDEN_HOE,GOLD_HOE
WHEAT_SEEDS,SEEDS
WHEAT,WHEAT
BREAD,BREAD
LEATHER_HELMET,LEATHER_HELMET
LEATHER_CHESTPLATE,LEATHER_CHESTPLATE
LEATHER_LEGGINGS,LEATHER_LEGGINGS
LEATHER_BOOTS,LEATHER_BOOTS
CHAINMAIL_HELMET,CHAINMAIL_HELMET
CHAINMAIL_CHESTPLATE,CHAINMAIL_CHESTPLATE
CHAINMAIL_LEGGINGS,CHAINMAIL_LEGGINGS
CHAINMAIL_BOOTS,CHAINMAIL_BOOTS
IRON_HELMET,IRON_HELMET
IRON_CHESTPLATE,IRON_CHESTPLATE
IRON_LEGGINGS,IRON_LEGGINGS
IRON_BOOTS,IRON_BOOTS
DIAMOND_HELMET,DIAMOND_HELMET
DIAMOND_CHESTPLATE,DIAMOND_CHESTPLATE
DIAMOND_LEGGINGS,DIAMOND_LEGGINGS
DIAMOND_BOOTS,DIAMOND_BOOTS
GOLDEN_HELMET,GOLD_HELMET
GOLDEN_CHESTPLATE,GOLD_CHESTPLATE
GOLDEN_LEGGINGS,GOLD_LEGGINGS
GOLDEN_BOOTS,GOLD_BOOTS
FLINT,FLINT
PORKCHOP,PORK
COOKED_PORKCHOP,GRILLED_PORK
PAINTING,PAINTING
GOLDEN_APPLE,GOLDEN_APPLE
SIGN,SIGN
WOODEN_DOOR,WOODEN_DOOR
BUCKET,BUCKET
WATER_BUCKET,WATER_BUCKET
LAVA_BUCKET,LAVA_BUCKET
MINECART,MINECART
SADDLE,SADDLE
IRON_DOOR,IRON_DOOR
REDSTONE,REDSTONE
SNOWBALL,SNOWBALL
BOAT,BOAT
LEATHER,LEATHER
MILK_BUCKET,MILK_BUCKET
BRICK,CLAY_BRICK
CLAY_BALL,CLAY_BALL
REEDS,SUGAR_CANE
PAPER,PAPER
BOOK,BOOK
SLIME_BALL,SLIME_BALL
CHEST_MINECART,STORAGE_MINECART
FURNACE_MINECART,POWERED_MINECART
EGG,EGG
COMPASS,COMPASS
FISHING_ROD,FISHING_ROD
CLOCK,CLOCK
GLOWSTONE_DUST,GLOWSTONE_DUST
FISH,FISH
COOKED_FISH,COOKED_FISH
DYE,INK_SACK
BONE,BONE
SUGAR,SUGAR
CAKE,CAKE
BED,BED
REPEATER,DIODE
COOKIE,COOKIE
FILLED_MAP,MAP
SHEARS,SHEARS
MELON,MELON
PUMPKIN_SEEDS,PUMPKIN_SEEDS
MELON_SEEDS,MELON_SEEDS
BEEF,RAW_BEEF
COOKED_BEEF,COOKED_BEEF
CHICKEN,RAW_CHICKEN
COOKED_CHICKEN,COOKED_CHICKEN
ROTTEN_FLESH,ROTTEN_FLESH
ENDER_PEARL,ENDER_PEARL
BLAZE_ROD,BLAZE_ROD
GHAST_TEAR,GHAST_TEAR
GOLD_NUGGET,GOLD_NUGGET
NETHER_WART,NETHER_WARTS
POTION,POTION
GLASS_BOTTLE,GLASS_BOTTLE
SPIDER_EYE,SPIDER_EYE
FERMENTED_SPIDER_EYE,FERMENTED_SPIDER_EYE
BLAZE_POWDER,BLAZE_POWDER
MAGMA_CREAM,MAGMA_CREAM
BREWING_STAND,BREWING_STAND_ITEM
CAULDRON,CAULDRON_ITEM
ENDER_EYE,EYE_OF_ENDER
SPECKLED_MELON,SPECKLED_MELON
SPAWN_EGG,MONSTER_EGG
EXPERIENCE_BOTTLE,EXP_BOTTLE
FIRE_CHARGE,FIREBALL
WRITABLE_BOOK,BOOK_AND_QUILL
WRITTEN_BOOK,WRITTEN_BOOK
EMERALD,EMERALD
ITEM_FRAME,ITEM_FRAME
FLOWER_POT,FLOWER_POT_ITEM
CARROT,CARROT_ITEM
POTATO,POTATO_ITEM
BAKED_POTATO,BAKED_POTATO
POISONOUS_POTATO,POISONOUS_POTATO
MAP,EMPTY_MAP
GOLDEN_CARROT,GOLDEN_CARROT
SKULL,SKULL_ITEM
CARROT_ON_A_STICK,CARROT_STICK
NETHER_STAR,NETHER_STAR
PUMPKIN_PIE,PUMPKIN_PIE
FIREWORKS,FIREWORK
FIREWORK_CHARGE,FIREWORK_CHARGE
ENCHANTED_BOOK,ENCHANTED_BOOK
COMPARATOR,REDSTONE_COMPARATOR
NETHERBRICK,NETHER_BRICK_ITEM
QUARTZ,QUARTZ
TNT_MINECART,EXPLOSIVE_MINECART
HOPPER_MINECART,HOPPER_MINECART
PRISMARINE_SHARD,COAL
PRISMARINE_CRYSTALS,COAL
RABBIT,PORK
COOKED_RABBIT,GRILLED_PORK
RABBIT_STEW,MUSHROOM_SOUP
RABBIT_FOOT,PORK
RABBIT_HIDE,LEATHER
ARMOR_STAND,COAL
IRON_HORSE_ARMOR,IRON_BARDING
GOLDEN_HORSE_ARMOR,GOLD_BARDING
DIAMOND_HORSE_ARMOR,DIAMOND_BARDING
LEAD,LEASH
NAME_TAG,NAME_TAG
COMMAND_BLOCK_MINECART,COMMAND_MINECART
MUTTON,PORK
COOKED_MUTTON,GRILLED_PORK
BANNER,COAL
SPRUCE_DOOR,WOOD_DOOR
BIRCH_DOOR,WOOD_DOOR
JUNGLE_DOOR,WOOD_DOOR
ACACIA_DOOR,WOOD_DOOR
DARK_OAK_DOOR,WOOD_DOOR
RECORD_13,GOLD_RECORD
RECORD_CAT,GREEN_RECORD
RECORD_BLOCKS,RECORD_3
RECORD_CHIRP,RECORD_4
RECORD_FAR,RECORD_5
RECORD_MALL,RECORD_6
RECORD_MELLOHI,RECORD_7
RECORD_STAL,RECORD_8
RECORD_STRAD,RECORD_9
RECORD_WARD,RECORD_10
RECORD_11,RECORD_11
RECORD_WAIT,RECORD_12
